file,model,class_name,present,parse_error
anuragraj03__frame00021_png.rf.6351ffaa10ce9e287cc0f1d232aee57e,gemma4,no-helmet,True,False
anuragraj03__frame00021_png.rf.6351ffaa10ce9e287cc0f1d232aee57e,gemma4,no-gloves,True,False
anuragraj03__frame00021_png.rf.6351ffaa10ce9e287cc0f1d232aee57e,gemma4,no-boots,False,False
anuragraj03__frame00021_png.rf.6351ffaa10ce9e287cc0f1d232aee57e,gemma4,no-vest,False,False
anuragraj03__frame00021_png.rf.6351ffaa10ce9e287cc0f1d232aee57e,minicpm-v,person,True,False
anuragraj03__frame00021_png.rf.6351ffaa10ce9e287cc0f1d232aee57e,minicpm-v,helmet,False,False
anuragraj03__frame00021_png.rf.6351ffaa10ce9e287cc0f1d232aee57e,minicpm-v,gloves,False,False
anuragraj03__frame00021_png.rf.6351ffaa10ce9e287cc0f1d232aee57e,minicpm-v,boots,True,False
anuragraj03__frame00021_png.rf.6351ffaa10ce9e287cc0f1d232aee57e,minicpm-v,vest,False,False
anuragraj03__frame00021_png.rf.6351ffaa10ce9e287cc0f1d232aee57e,minicpm-v,no-helmet,True,False
anuragraj03__frame00021_png.rf.6351ffaa10ce9e287cc0f1d232aee57e,minicpm-v,no-gloves,True,False
anuragraj03__frame00021_png.rf.6351ffaa10ce9e287cc0f1d232aee57e,minicpm-v,no-boots,False,False
anuragraj03__frame00021_png.rf.6351ffaa10ce9e287cc0f1d232aee57e,minicpm-v,no-vest,True,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,yolo,person,False,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,yolo,helmet,True,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,yolo,gloves,False,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,yolo,boots,True,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,yolo,vest,False,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,yolo,no-helmet,False,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,yolo,no-gloves,False,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,yolo,no-boots,True,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,yolo,no-vest,False,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,ollama,person,True,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,ollama,helmet,True,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,ollama,gloves,False,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,ollama,boots,True,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,ollama,vest,True,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,ollama,no-helmet,True,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,ollama,no-gloves,False,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,ollama,no-boots,False,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,ollama,no-vest,False,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,qwen3-vl,person,True,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,qwen3-vl,helmet,True,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,qwen3-vl,gloves,True,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,qwen3-vl,boots,True,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,qwen3-vl,vest,True,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,qwen3-vl,no-helmet,False,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,qwen3-vl,no-gloves,False,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,qwen3-vl,no-boots,False,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,qwen3-vl,no-vest,False,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,gemma4,person,True,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,gemma4,helmet,True,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,gemma4,gloves,True,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,gemma4,boots,True,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,gemma4,vest,True,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,gemma4,no-helmet,False,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,gemma4,no-gloves,True,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,gemma4,no-boots,False,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,gemma4,no-vest,False,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,minicpm-v,person,True,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,minicpm-v,helmet,True,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,minicpm-v,gloves,True,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,minicpm-v,boots,True,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,minicpm-v,vest,True,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,minicpm-v,no-helmet,False,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,minicpm-v,no-gloves,False,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,minicpm-v,no-boots,False,False
anuragraj03__frame00021_png.rf.6f750430bf2c2ad4d0d34dd36a9377d0,minicpm-v,no-vest,False,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,yolo,person,False,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,yolo,helmet,True,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,yolo,gloves,True,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,yolo,boots,True,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,yolo,vest,False,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,yolo,no-helmet,False,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,yolo,no-gloves,True,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,yolo,no-boots,False,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,yolo,no-vest,False,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,ollama,person,True,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,ollama,helmet,False,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,ollama,gloves,False,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,ollama,boots,False,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,ollama,vest,False,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,ollama,no-helmet,True,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,ollama,no-gloves,True,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,ollama,no-boots,True,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,ollama,no-vest,False,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,qwen3-vl,person,True,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,qwen3-vl,helmet,True,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,qwen3-vl,gloves,False,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,qwen3-vl,boots,True,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,qwen3-vl,vest,False,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,qwen3-vl,no-helmet,False,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,qwen3-vl,no-gloves,False,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,qwen3-vl,no-boots,False,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,qwen3-vl,no-vest,False,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,gemma4,person,True,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,gemma4,helmet,True,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,gemma4,gloves,True,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,gemma4,boots,True,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,gemma4,vest,True,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,gemma4,no-helmet,False,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,gemma4,no-gloves,False,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,gemma4,no-boots,False,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,gemma4,no-vest,False,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,minicpm-v,person,True,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,minicpm-v,helmet,True,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,minicpm-v,gloves,True,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,minicpm-v,boots,True,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,minicpm-v,vest,True,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,minicpm-v,no-helmet,False,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,minicpm-v,no-gloves,False,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,minicpm-v,no-boots,False,False
anuragraj03__frame00041_png.rf.6aef4165528a5eadb807bdc84365aa8d,minicpm-v,no-vest,False,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,yolo,person,False,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,yolo,helmet,True,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,yolo,gloves,False,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,yolo,boots,False,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,yolo,vest,False,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,yolo,no-helmet,False,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,yolo,no-gloves,False,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,yolo,no-boots,False,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,yolo,no-vest,False,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,ollama,person,True,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,ollama,helmet,True,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,ollama,gloves,True,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,ollama,boots,True,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,ollama,vest,True,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,ollama,no-helmet,True,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,ollama,no-gloves,True,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,ollama,no-boots,True,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,ollama,no-vest,True,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,qwen3-vl,person,True,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,qwen3-vl,helmet,True,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,qwen3-vl,gloves,False,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,qwen3-vl,boots,True,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,qwen3-vl,vest,False,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,qwen3-vl,no-helmet,False,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,qwen3-vl,no-gloves,False,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,qwen3-vl,no-boots,False,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,qwen3-vl,no-vest,False,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,gemma4,person,True,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,gemma4,helmet,True,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,gemma4,gloves,True,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,gemma4,boots,True,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,gemma4,vest,True,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,gemma4,no-helmet,False,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,gemma4,no-gloves,False,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,gemma4,no-boots,False,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,gemma4,no-vest,False,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,minicpm-v,person,True,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,minicpm-v,helmet,True,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,minicpm-v,gloves,False,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,minicpm-v,boots,True,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,minicpm-v,vest,False,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,minicpm-v,no-helmet,False,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,minicpm-v,no-gloves,True,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,minicpm-v,no-boots,False,False
anuragraj03__frame00201_png.rf.aac99eb08f965b47bf3a4e6925999a27,minicpm-v,no-vest,False,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,yolo,person,False,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,yolo,helmet,True,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,yolo,gloves,True,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,yolo,boots,True,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,yolo,vest,False,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,yolo,no-helmet,False,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,yolo,no-gloves,False,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,yolo,no-boots,False,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,yolo,no-vest,False,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,ollama,person,True,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,ollama,helmet,True,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,ollama,gloves,False,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,ollama,boots,True,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,ollama,vest,True,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,ollama,no-helmet,True,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,ollama,no-gloves,False,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,ollama,no-boots,True,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,ollama,no-vest,True,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,qwen3-vl,person,True,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,qwen3-vl,helmet,False,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,qwen3-vl,gloves,False,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,qwen3-vl,boots,False,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,qwen3-vl,vest,False,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,qwen3-vl,no-helmet,True,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,qwen3-vl,no-gloves,True,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,qwen3-vl,no-boots,True,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,qwen3-vl,no-vest,True,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,gemma4,person,True,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,gemma4,helmet,False,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,gemma4,gloves,False,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,gemma4,boots,False,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,gemma4,vest,False,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,gemma4,no-helmet,True,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,gemma4,no-gloves,True,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,gemma4,no-boots,True,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,gemma4,no-vest,False,False
anuragraj03__frame00241_png.rf.339ca8aada3aec4a8734c8567282fa82,minicpm-v,person,True,False
